Fluxes_site,LAT,LONG,IGBP, COUNTRY, CONTINENT,Climate,TIMESTAMP,year,month,VPD_F,GPP,Ga_h,Gs_mol,SWC,GPP_LN,Gs_mol_LN,SWC_LN,GPP_LOG,Gs_mol_LOG,SWC_LOG,SWC_CLASS,SWC_CL,SWC_LEVEL
DK_Sor,55.4859,11.6446,DBF,Denmark,Europe,Dfb,201103,2011,3,1.436,1.05048,0.081975026,0.025311166,26.521,0.049247203,-3.676509637,3.277936872,0.021387788,-1.596687848,1.423589896,10.67996058,LITTER WET,
DK_Sor,55.4859,11.6446,DBF,Denmark,Europe,Dfb,201104,2011,4,4.191,3.99462,0.051903798,0.020221918,26.524,1.384948456,-3.900988213,3.278049984,0.601475472,-1.694177655,1.423639019,10.69248047,LITTER WET,
DK_Sor,55.4859,11.6446,DBF,Denmark,Europe,Dfb,201105,2011,5,3.787,12.7453,0.049745941,0.041742923,26.532,2.545162576,-3.176225351,3.278351552,1.105350062,-1.379417143,1.423769989,10.72586683,LITTER WET,
DK_Sor,55.4859,11.6446,DBF,Denmark,Europe,Dfb,201106,2011,6,4.358,15.3279,0.039511681,0.050584932,26.524,2.729674697,-2.984101534,3.278049984,1.185482658,-1.295978829,1.423639019,10.69248047,LITTER WET,
DK_Sor,55.4859,11.6446,DBF,Denmark,Europe,Dfb,201107,2011,7,3.224,12.5377,0.038711731,0.062330024,26.518,2.528740105,-2.775312043,3.277823748,1.098217874,-1.205302706,1.423540766,10.6674407,LITTER WET,
DK_Sor,55.4859,11.6446,DBF,Denmark,Europe,Dfb,201108,2011,8,3.051,9.46961,0.04556998,0.066935824,26.521,2.248087724,-2.704020969,3.277936872,0.976332093,-1.174341386,1.423589896,10.67996058,LITTER WET,
DK_Sor,55.4859,11.6446,DBF,Denmark,Europe,Dfb,201109,2011,9,2.458,7.39355,0.044133482,0.060629519,26.524,2.000607999,-2.802973392,3.278049984,0.868853014,-1.217315877,1.423639019,10.69248047,LITTER WET,
DK_Sor,55.4859,11.6446,DBF,Denmark,Europe,Dfb,201110,2011,10,1.717,3.2913,0.047445947,0.025767563,26.532,1.191282624,-3.658638826,3.278351552,0.51736747,-1.588926653,1.423769989,10.72586683,LITTER WET,
DK_Sor,55.4859,11.6446,DBF,Denmark,Europe,Dfb,201111,2011,11,0.699,0.653607,0.045208524,0.006699773,26.524,-0.425249026,-5.005681634,3.278049984,-0.184683305,-2.173939912,1.423639019,10.69248047,LITTER WET,
DK_Sor,55.4859,11.6446,DBF,Denmark,Europe,Dfb,201202,2012,2,0.832,0.206436,0.050110991,0.004012203,26.526,-1.577764842,-5.518414812,3.278125384,-0.685214565,-2.396617102,1.423671765,10.70082706,LITTER WET,
DK_Sor,55.4859,11.6446,DBF,Denmark,Europe,Dfb,201203,2012,3,1.772,1.43174,0.054228027,0.028113866,26.521,0.358890488,-3.571492372,3.277936872,0.155864158,-1.551079429,1.423589896,10.67996058,LITTER WET,
DK_Sor,55.4859,11.6446,DBF,Denmark,Europe,Dfb,201204,2012,4,2.582,3.09191,0.047387646,0.029112472,26.524,1.128789023,-3.536588606,3.278049984,0.490226844,-1.535920916,1.423639019,10.69248047,LITTER WET,
DK_Sor,55.4859,11.6446,DBF,Denmark,Europe,Dfb,201205,2012,5,4.971,11.6581,0.046262545,0.028543262,26.532,2.456001217,-3.556334378,3.278351552,1.066627776,-1.544496396,1.423769989,10.72586683,LITTER WET,
DK_Sor,55.4859,11.6446,DBF,Denmark,Europe,Dfb,201206,2012,6,3.301,14.8096,0.046725955,0.047170762,26.524,2.695275619,-3.053981027,3.278049984,1.170543329,-1.326327108,1.423639019,10.69248047,LITTER WET,
DK_Sor,55.4859,11.6446,DBF,Denmark,Europe,Dfb,201208,2012,8,4.798,11.2037,0.034022265,0.034478551,26.521,2.416244081,-3.367417858,3.277936872,1.049361471,-1.462450994,1.423589896,10.67996058,LITTER WET,
DK_Sor,55.4859,11.6446,DBF,Denmark,Europe,Dfb,201209,2012,9,2.846,6.74453,0.051096315,0.028610859,26.524,1.908731806,-3.553968948,3.278049984,0.828951691,-1.543469103,1.423639019,10.69248047,LITTER WET,
DK_Sor,55.4859,11.6446,DBF,Denmark,Europe,Dfb,201210,2012,10,1.492,3.07978,0.038566211,0.026807986,26.532,1.124858166,-3.619055451,3.278351552,0.488519694,-1.571735812,1.423769989,10.72586683,LITTER WET,
DK_Sor,55.4859,11.6446,DBF,Denmark,Europe,Dfb,201211,2012,11,0.748,0.426522,0.047980314,0.009114784,26.524,-0.852091331,-4.697857568,3.278049984,-0.370058563,-2.040253619,1.423639019,10.69248047,LITTER WET,
DK_Sor,55.4859,11.6446,DBF,Denmark,Europe,Dfb,201302,2013,2,0.579,0.293834,0.04046014,0.00784078,26.532,-1.224740297,-4.84841696,3.278351552,-0.531897953,-2.105640732,1.423769989,10.72586683,LITTER WET,
DK_Sor,55.4859,11.6446,DBF,Denmark,Europe,Dfb,201303,2013,3,1.652,0.59418,0.046187997,0.015388077,26.518,-0.520572975,-4.17416229,3.277823748,-0.226081971,-1.812815649,1.423540766,10.6674407,LITTER WET,
DK_Sor,55.4859,11.6446,DBF,Denmark,Europe,Dfb,201304,2013,4,2.775,2.0169,0.053660009,0.020157453,26.524,0.701561679,-3.904181183,3.278049984,0.304684366,-1.695564344,1.423639019,10.69248047,LITTER WET,
DK_Sor,55.4859,11.6446,DBF,Denmark,Europe,Dfb,201305,2013,5,3.836,10.0795,0.045089025,0.028465916,26.521,2.310503658,-3.559047837,3.277936872,1.003438989,-1.545674837,1.423589896,10.67996058,LITTER WET,
DK_Sor,55.4859,11.6446,DBF,Denmark,Europe,Dfb,201306,2013,6,3.829,16.3485,0.044661047,0.044540176,26.524,2.79413615,-3.111363666,3.278049984,1.213477912,-1.351248071,1.423639019,10.69248047,LITTER WET,
DK_Sor,55.4859,11.6446,DBF,Denmark,Europe,Dfb,201307,2013,7,5.613,15.0925,0.036959494,0.030712543,26.532,2.714197932,-3.483084141,3.278351552,1.178761185,-1.512684222,1.423769989,10.72586683,LITTER WET,
DK_Sor,55.4859,11.6446,DBF,Denmark,Europe,Dfb,201308,2013,8,4.775,9.54201,0.038593251,0.025147954,26.518,2.255704155,-3.682978738,3.277823748,0.979639867,-1.599497343,1.423540766,10.6674407,LITTER WET,
DK_Sor,55.4859,11.6446,DBF,Denmark,Europe,Dfb,201309,2013,9,2.238,6.94679,0.03245223,0.038886013,26.524,1.938279682,-3.247120656,3.278049984,0.84178417,-1.410206583,1.423639019,10.69248047,LITTER WET,
DK_Sor,55.4859,11.6446,DBF,Denmark,Europe,Dfb,201310,2013,10,1.55,2.99723,0.047811018,0.022682159,26.521,1.097688529,-3.786176611,3.277936872,0.476720071,-1.64431561,1.423589896,10.67996058,LITTER WET,
DK_Sor,55.4859,11.6446,DBF,Denmark,Europe,Dfb,201311,2013,11,0.872,0.531358,0.042060973,0.00346773,26.524,-0.632319285,-5.664255078,3.278049984,-0.274612776,-2.459954724,1.423639019,10.69248047,LITTER WET,
DK_Sor,55.4859,11.6446,DBF,Denmark,Europe,Dfb,201404,2014,4,3.325,5.18072,0.057308465,0.028203977,26.258,1.644944043,-3.568292283,3.267970705,0.714390121,-1.549689648,1.419261644,9.582383961,NORMAL,
DK_Sor,55.4859,11.6446,DBF,Denmark,Europe,Dfb,201405,2014,5,3.17,14.0112,0.050981527,0.047626758,27.062,2.63985701,-3.044360533,3.29813053,1.146475332,-1.32214898,1.43235989,12.93771326,LITTER WET,
DK_Sor,55.4859,11.6446,DBF,Denmark,Europe,Dfb,201406,2014,6,4.603,17.7587,0.048019801,0.045928428,23.236,2.876875537,-3.080671007,3.1457028,1.249411171,-1.337918419,1.366161368,-3.029313973,NORMAL,
DK_Sor,55.4859,11.6446,DBF,Denmark,Europe,Dfb,201407,2014,7,7.879,12.4492,0.04962991,0.02394177,19.203,2.521656364,-3.732130647,2.955066517,1.095141444,-1.620843746,1.283369082,-19.8602133,LIGHT DRY,
DK_Sor,55.4859,11.6446,DBF,Denmark,Europe,Dfb,201408,2014,8,4.162,9.39918,0.050951456,0.038126232,20.97,2.240622451,-3.26685273,3.043092845,0.973089967,-1.418776114,1.32159843,-12.48600077,LIGHT DRY,
DK_Sor,55.4859,11.6446,DBF,Denmark,Europe,Dfb,201409,2014,9,2.289,8.08556,0.047455577,0.048634859,25.532,2.090079755,-3.023414742,3.239932567,0.907710104,-1.313052339,1.407084836,6.552571684,NORMAL,
DK_Sor,55.4859,11.6446,DBF,Denmark,Europe,Dfb,201410,2014,10,0.905,3.51428,0.049222661,0.031284371,28.25,1.256834668,-3.464636635,3.341093458,0.545836361,-1.504672572,1.451018452,17.89558789,LITTER WET,
DK_Sor,55.4859,11.6446,DBF,Denmark,Europe,Dfb,201411,2014,11,0.492,0.689245,0.06002421,0.01050209,28.677,-0.372158483,-4.556180994,3.356095408,-0.161626376,-1.978724264,1.457533716,19.67758492,LITTER WET,
DE-Gri,50.95,13.5126,GRA,Germany,Europe,Dfb,200612,2006,12,1.652,0.924431,0.011631896,0.003343253,45.928,-0.078576866,-5.700810994,3.827074953,-0.034125499,-2.475830757,1.662077534,13.07702369,LITTER WET,
DE-Gri,50.95,13.5126,GRA,Germany,Europe,Dfb,200701,2007,1,1.844,0.715397,0.018447613,0.003104631,48.225,-0.334917646,-5.774860411,3.875877559,-0.145452885,-2.50799001,1.683272236,18.7323521,LITTER WET,
DE-Gri,50.95,13.5126,GRA,Germany,Europe,Dfb,200702,2007,2,1.191,1.12841,0.011767386,0.006770277,49.484,0.120809562,-4.995213277,3.901649385,0.052466926,-2.169393562,1.694464798,21.83207282,LITTER WET,
DE-Gri,50.95,13.5126,GRA,Germany,Europe,Dfb,200703,2007,3,2.383,3.29425,0.011380258,0.012732604,48.135,1.192178524,-4.363589331,3.874009563,0.517756555,-1.895082768,1.682460976,18.51076762,LITTER WET,
DE-Gri,50.95,13.5126,GRA,Germany,Europe,Dfb,200704,2007,4,5.517,6.5779,0.010847231,0.015334401,33.981,1.883715545,-4.177656543,3.525801545,0.818087267,-1.814333184,1.531236155,-16.33708539,LIGHT DRY,
DE-Gri,50.95,13.5126,GRA,Germany,Europe,Dfb,200705,2007,5,6.027,8.74144,0.014925442,0.015413505,29.932,2.168074936,-4.172511206,3.398928142,0.941582981,-1.812098592,1.476135737,-26.30592508,DRY,2
DE-Gri,50.95,13.5126,GRA,Germany,Europe,Dfb,200706,2007,6,6.828,4.97071,0.011421465,0.011318436,35.441,1.603562687,-4.481322378,3.567869342,0.696418426,-1.946213581,1.549505967,-12.74249267,LIGHT DRY,
DE-Gri,50.95,13.5126,GRA,Germany,Europe,Dfb,200707,2007,7,6.805,9.32755,0.01544454,0.017073137,39.676,2.232972387,-4.070248986,3.680746471,0.969767586,-1.767686675,1.598527882,-2.315711725,NORMAL,
DE-Gri,50.95,13.5126,GRA,Germany,Europe,Dfb,200708,2007,8,4.571,7.3616,0.011199299,0.019054053,39.262,1.9962773,-3.960475444,3.67025713,0.866972216,-1.720012631,1.593972419,-3.335000346,NORMAL,
DE-Gri,50.95,13.5126,GRA,Germany,Europe,Dfb,200709,2007,9,2.551,4.71505,0.011133363,0.014549116,46.895,1.55075952,-4.230225043,3.84791106,0.673486303,-1.837163393,1.67112654,15.45782586,LITTER WET,
DE-Gri,50.95,13.5126,GRA,Germany,Europe,Dfb,200710,2007,10,1.251,3.45317,0.011894576,0.018071177,47.167,1.23929265,-4.013437041,3.853694496,0.538217959,-1.74301356,1.673638254,16.1275034,LITTER WET,
DE-Gri,50.95,13.5126,GRA,Germany,Europe,Dfb,200711,2007,11,0.661,1.06634,0.013749902,0.010665488,50.875,0.064232224,-4.540742171,3.929371644,0.027895701,-1.972019269,1.706504422,25.2567841,WET,
DE-Gri,50.95,13.5126,GRA,Germany,Europe,Dfb,200712,2007,12,0.995,0.506562,0.015048513,0.00846819,49.417,-0.680108554,-4.771438489,3.900294495,-0.295367392,-2.072209406,1.693876377,21.66711548,LITTER WET,
DE-Gri,50.95,13.5126,GRA,Germany,Europe,Dfb,200801,2008,1,1.429,0.616295,0.015859424,0.009484578,48.497,-0.484029534,-4.658088168,3.88150194,-0.210211356,-2.022981988,1.685714874,19.40202965,LITTER WET,
DE-Gri,50.95,13.5126,GRA,Germany,Europe,Dfb,200802,2008,2,2.329,1.25201,0.01249728,0.008982895,48.207,0.22475026,-4.712433066,3.875504239,0.097607798,-2.046583677,1.683110105,18.68803521,LITTER WET,
DE-Gri,50.95,13.5126,GRA,Germany,Europe,Dfb,200803,2008,3,2.805,1.02549,0.013163587,0.004040417,49.383,0.025170547,-5.511407375,3.899606235,0.01093143,-2.39357381,1.69357747,21.58340578,LITTER WET,
DE-Gri,50.95,13.5126,GRA,Germany,Europe,Dfb,200804,2008,4,3.022,6.08434,0.010905302,0.017317272,50.14,1.805718257,-4.056050894,3.914819093,0.784213475,-1.761520522,1.70018433,23.44717749,LITTER WET,
DE-Gri,50.95,13.5126,GRA,Germany,Europe,Dfb,200805,2008,5,6.104,9.65188,0.010560074,0.019937944,35.645,2.267152715,-3.915130629,3.573608885,0.984611914,-1.700319628,1.551998619,-12.24023451,LIGHT DRY,
DE-Gri,50.95,13.5126,GRA,Germany,Europe,Dfb,200806,2008,6,8.371,10.7263,0.012318115,0.015985699,23.405,2.37269867,-4.136060769,3.152949675,1.030449939,-1.796268369,1.369308645,-42.37572419,DRY,2
DE-Gri,50.95,13.5126,GRA,Germany,Europe,Dfb,200807,2008,7,8.461,8.48306,0.014917477,0.014171313,25.013,2.138071234,-4.256535569,3.21939569,0.928552539,-1.84858991,1.398165783,-38.41674809,DRY,2
DE-Gri,50.95,13.5126,GRA,Germany,Europe,Dfb,200808,2008,8,8.038,5.59374,0.013149518,0.013574213,30.673,1.721648115,-4.299583389,3.423382789,0.747702276,-1.86728534,1.486756255,-24.48154617,LIGHT DRY,
DE-Gri,50.95,13.5126,GRA,Germany,Europe,Dfb,200809,2008,9,3.902,6.76669,0.010808781,0.016641082,34.6,1.912012046,-4.095880822,3.543853682,0.830376281,-1.778818439,1.539076099,-14.81307656,LIGHT DRY,
DE-Gri,50.95,13.5126,GRA,Germany,Europe,Dfb,200810,2008,10,3.029,3.53809,0.01230762,0.012370491,38.785,1.263587034,-4.392441401,3.658033574,0.548768876,-1.907613062,1.588663796,-4.509398106,NORMAL,
DE-Gri,50.95,13.5126,GRA,Germany,Europe,Dfb,200811,2008,11,1.763,1.29289,0.012461246,0.007684722,43.998,0.256880023,-4.868521077,3.784144178,0.111561576,-2.114371839,1.643432935,8.325267556,NORMAL,
DE-Gri,50.95,13.5126,GRA,Germany,Europe,Dfb,200812,2008,12,1.253,0.434228,0.011609676,0.004366956,48.594,-0.834185537,-5.43368908,3.883500066,-0.362282176,-2.359821184,1.686582649,19.64084848,LITTER WET,
DE-Gri,50.95,13.5126,GRA,Germany,Europe,Dfb,200901,2009,1,1.136,0.0528297,0.009245028,0.002111756,44.942,-2.940681746,-6.16023545,3.80537277,-1.277121856,-2.675356263,1.652652395,10.64944258,LITTER WET,
DE-Gri,50.95,13.5126,GRA,Germany,Europe,Dfb,200902,2009,2,1.087,0.237246,0.00965511,0.004447423,47.071,-1.438657701,-5.415430452,3.8516571,-0.624801101,-2.351891562,1.672753425,15.89114662,LITTER WET,
DE-Gri,50.95,13.5126,GRA,Germany,Europe,Dfb,200903,2009,3,2.004,1.58763,0.012253836,0.011992226,50.322,0.462242338,-4.423496672,3.918442357,0.200749297,-1.921100196,1.701757893,23.89527056,LITTER WET,
DE-Gri,50.95,13.5126,GRA,Germany,Europe,Dfb,200904,2009,4,5.838,8.0318,0.009465198,0.017510627,41.229,2.083408662,-4.044947325,3.719141892,0.904812886,-1.756698303,1.615202801,1.507851631,NORMAL,
DE-Gri,50.95,13.5126,GRA,Germany,Europe,Dfb,200905,2009,5,5.654,10.19,0.012862251,0.018365879,34.077,2.321406847,-3.997260738,3.52862267,1.008174184,-1.735988281,1.532461354,-16.10072861,LIGHT DRY,
DE-Gri,50.95,13.5126,GRA,Germany,Europe,Dfb,200906,2009,6,4.969,10.4527,0.015921129,0.024584179,40.295,2.346860318,-3.705652173,3.696227392,1.019228486,-1.609344291,1.60525116,-0.791702892,NORMAL,
DE-Gri,50.95,13.5126,GRA,Germany,Europe,Dfb,200907,2009,7,7.669,8.5108,0.013710355,0.019343811,44.934,2.141335945,-3.945382756,3.805194746,0.929970385,-1.71345796,1.652575081,10.62974618,LITTER WET,
DE-Gri,50.95,13.5126,GRA,Germany,Europe,Dfb,200908,2009,8,8.292,11.2973,0.010140167,0.016883789,40.685,2.424563759,-4.081401348,3.705859474,1.052974662,-1.772530084,1.60943432,0.168496534,NORMAL,
DE-Gri,50.95,13.5126,GRA,Germany,Europe,Dfb,200909,2009,9,5.22,5.04177,0.010501792,0.012744986,35.136,1.617757211,-4.36261734,3.559226246,0.70258303,-1.894660637,1.545752318,-13.49341786,LIGHT DRY,
DE-Gri,50.95,13.5126,GRA,Germany,Europe,Dfb,200910,2009,10,2.417,3.31157,0.015104067,0.010978582,45.163,1.197422397,-4.511808995,3.810278168,0.52003394,-1.95945375,1.654782783,11.19355558,LITTER WET,
DE-Gri,50.95,13.5126,GRA,Germany,Europe,Dfb,200911,2009,11,3.241,1.80766,0.013787732,0.007713122,45.499,0.592033191,-4.864832245,3.817690348,0.257116748,-2.112769799,1.658001852,12.02080432,LITTER WET,
DE-Gri,50.95,13.5126,GRA,Germany,Europe,Dfb,200912,2009,12,1.255,0.231372,0.010595282,0.005332621,48.534,-1.463728474,-5.233912417,3.882264583,-0.635689199,-2.273059281,1.686046086,19.4931255,LITTER WET,
DE-Gri,50.95,13.5126,GRA,Germany,Europe,Dfb,201001,2010,1,0.808,-0.133904,0.010315775,0.001573875,45.664,#NUM!,-6.454214548,3.821310241,#NUM!,-2.803029763,1.659573951,12.42704254,LITTER WET,
DE-Gri,50.95,13.5126,GRA,Germany,Europe,Dfb,201002,2010,2,1.737,0.133604,0.009456915,0.001881911,45.587,-2.012875078,-6.275467529,3.819622588,-0.874180539,-2.725400919,1.658841013,12.2374647,LITTER WET,
DE-Gri,50.95,13.5126,GRA,Germany,Europe,Dfb,201003,2010,3,3.111,1.37755,0.012177141,0.010017532,46.264,0.320306559,-4.603418521,3.834364121,0.139107371,-1.999239262,1.665243179,13.90427243,LITTER WET,
DE-Gri,50.95,13.5126,GRA,Germany,Europe,Dfb,201004,2010,4,4.959,5.1257,0.01143522,0.014248182,42.43,1.634267101,-4.251125959,3.747855659,0.709753184,-1.846240546,1.627673032,4.464773453,NORMAL,
DE-Gri,50.95,13.5126,GRA,Germany,Europe,Dfb,201005,2010,5,3.69,8.46803,0.01550536,0.016709264,42.845,2.136297896,-4.091791983,3.757588952,0.927782388,-1.777042679,1.631900147,5.486524124,NORMAL,
DE-Gri,50.95,13.5126,GRA,Germany,Europe,Dfb,201006,2010,6,7.986,8.89149,0.012653569,0.017400032,39.144,2.18509464,-4.051283234,3.667247154,0.948974544,-1.759449953,1.592665203,-3.625522224,NORMAL,
DE-Gri,50.95,13.5126,GRA,Germany,Europe,Dfb,201007,2010,7,10.986,11.2649,0.011892786,0.014959972,25.792,2.421691697,-4.202377178,3.250064366,1.051727341,-1.825069219,1.41148502,-36.49881129,DRY,2
DE-Gri,50.95,13.5126,GRA,Germany,Europe,Dfb,201008,2010,8,6.197,7.50093,0.014315333,0.016442054,42.249,2.015027013,-4.107912958,3.743580685,0.875115113,-1.78404393,1.625816434,4.019142437,NORMAL,
DE-Gri,50.95,13.5126,GRA,Germany,Europe,Dfb,201009,2010,9,4.079,6.15927,0.013206818,0.014596424,43.275,1.817958264,-4.226978712,3.767575101,0.789529242,-1.83575353,1.636237077,6.545205543,NORMAL,
DE-Gri,50.95,13.5126,GRA,Germany,Europe,Dfb,201010,2010,10,3.272,3.15035,0.012790896,0.011320016,39.886,1.147513558,-4.481182793,3.686025385,0.498358806,-1.946152959,1.600820485,-1.798681265,NORMAL,
DE-Gri,50.95,13.5126,GRA,Germany,Europe,Dfb,201011,2010,11,2.01,0.991185,0.014995472,0.005901678,45.821,-0.008854082,-5.132518562,3.824742501,-0.003845279,-2.22902449,1.661064563,12.81358436,LITTER WET,
DE-Gri,50.95,13.5126,GRA,Germany,Europe,Dfb,201012,2010,12,0.75,-0.0651187,0.013752425,0.000698954,47.863,#NUM!,-7.265925626,3.868342763,#NUM!,-3.155551405,1.679999916,17.84109007,LITTER WET,
DE-Gri,50.95,13.5126,GRA,Germany,Europe,Dfb,201101,2011,1,1.358,0.0267997,0.011002856,0.001646716,47.675,-3.619364586,-6.408972277,3.864407151,-1.571870068,-2.783381295,1.678290702,17.37822471,LITTER WET,
